000005.SZ,2013-10,1442134
000005.SZ,2013-11,1443516
000005.SZ,2013-12,1445138
000005.SZ,2014-01,1446818
000005.SZ,2014-02,1448416
000005.SZ,2014-03,1449648
000005.SZ,2014-04,1451273
000005.SZ,2014-05,1452888
000005.SZ,2014-06,1454401
000005.SZ,2014-07,1455910
000005.SZ,2014-08,1457674
000005.SZ,2014-09,1459296
000005.SZ,2014-10,1460956
000005.SZ,2014-11,1462374
000005.SZ,2014-12,1463941
000005.SZ,2015-05,1465502
000005.SZ,2015-06,1466672
000005.SZ,2015-07,1468439
000005.SZ,2015-08,1469701
000005.SZ,2015-09,1471123
000005.SZ,2015-10,1472368
000005.SZ,2015-11,1473774
000005.SZ,2015-12,1475513
000005.SZ,2016-01,1477370
000005.SZ,2016-02,1478948
000005.SZ,2016-03,1480205
000005.SZ,2016-04,1482015
000005.SZ,2016-05,1483583
000005.SZ,2016-06,1485219
000005.SZ,2016-07,1486795
000005.SZ,2016-08,1488435
000005.SZ,2016-09,1490225
000005.SZ,2016-10,1491770
000005.SZ,2016-11,1493014
000005.SZ,2016-12,1494711
000005.SZ,2017-01,1496388
000005.SZ,2017-02,1497764
000005.SZ,2017-03,1499140
000005.SZ,2017-04,1500917
000005.SZ,2017-05,1502289
000005.SZ,2017-06,1503808
000005.SZ,2017-07,1505477
000005.SZ,2017-08,1507074
000005.SZ,2017-09,1508806
000005.SZ,2017-10,1510410
000005.SZ,2017-11,1511701
000005.SZ,2017-12,1513382
000005.SZ,2018-01,1514956
000005.SZ,2018-02,1516633
000005.SZ,2018-03,1517757
000005.SZ,2018-04,1519422
000005.SZ,2018-05,1520797
000005.SZ,2018-06,1522462
000005.SZ,2018-07,1523969
000005.SZ,2018-08,1525642
000005.SZ,2018-09,1527431
000005.SZ,2018-10,1528891
000005.SZ,2018-11,1530271
000005.SZ,2018-12,1531958
000005.SZ,2019-01,1533503
000005.SZ,2019-02,1535221
000005.SZ,2019-03,1536403
000005.SZ,2019-04,1538068
000005.SZ,2019-05,1539729
000005.SZ,2019-06,1541281
000005.SZ,2019-07,1542762
000005.SZ,2019-08,1544561
000005.SZ,2019-09,1546290
000005.SZ,2019-10,1547877
000005.SZ,2019-11,1549285
000005.SZ,2019-12,1550911
000005.SZ,2020-01,1552609
000005.SZ,2020-02,1553854
000005.SZ,2020-03,1555414
000005.SZ,2020-04,1557143
000005.SZ,2020-05,1558772
000005.SZ,2020-06,1560131
000005.SZ,2020-07,1561687
000005.SZ,2020-08,1563485
000005.SZ,2020-09,1565135
000005.SZ,2020-10,1566871
000005.SZ,2020-11,1568112
000005.SZ,2020-12,1569732
000005.SZ,2021-01,1571511
000005.SZ,2021-02,1573051
000005.SZ,2021-03,1574207
000005.SZ,2021-04,1576016
000005.SZ,2021-05,1577582
000005.SZ,2021-06,1578979
000005.SZ,2021-07,1580612
000005.SZ,2021-08,1582335
000005.SZ,2021-09,1584058
000005.SZ,2021-10,1585646
000005.SZ,2021-11,1586887
000005.SZ,2021-12,1588601
000006.SZ,2000-07,1590322
000006.SZ,2000-08,1590641
000006.SZ,2000-09,1592497
000006.SZ,2000-10,1594160
000006.SZ,2000-11,1595498
000006.SZ,2000-12,1597260
000006.SZ,2001-01,1598948
000006.SZ,2001-02,1600080
000006.SZ,2001-03,1601531
000006.SZ,2001-04,1603308
000006.SZ,2001-05,1605007
000006.SZ,2001-06,1606460
000006.SZ,2001-07,1608077
000006.SZ,2001-08,1609847
000006.SZ,2001-09,1611695
000006.SZ,2001-10,1613288
000006.SZ,2001-11,1614639
000006.SZ,2001-12,1616376
000006.SZ,2002-01,1618049
000006.SZ,2002-02,1619579
000006.SZ,2002-03,1620373
000006.SZ,2002-04,1622066
000006.SZ,2002-05,1623812
000006.SZ,2002-06,1625244
000006.SZ,2002-07,1626745
000006.SZ,2002-08,1628601
000006.SZ,2002-09,1630368
000006.SZ,2002-10,1631976
000006.SZ,2002-11,1633384
000006.SZ,2002-12,1634966
000006.SZ,2003-01,1636608
000006.SZ,2003-02,1638108
000006.SZ,2003-03,1639225
000006.SZ,2003-04,1640783
000006.SZ,2003-05,1642446
000006.SZ,2003-06,1643509
000006.SZ,2003-07,1645087
000006.SZ,2003-08,1646815
000006.SZ,2003-09,1648396
000006.SZ,2003-10,1650040
000006.SZ,2003-11,1651391
000006.SZ,2003-12,1652883
000006.SZ,2004-01,1654634
000006.SZ,2004-02,1655631
000006.SZ,2004-03,1657166
000006.SZ,2004-04,1658930
000006.SZ,2004-05,1660619
000006.SZ,2004-06,1661747
000006.SZ,2004-07,1663391
000006.SZ,2004-08,1665036
000006.SZ,2004-09,1666680
000006.SZ,2004-10,1668340
000006.SZ,2004-11,1669540
000006.SZ,2004-12,1671184
000006.SZ,2005-01,1672900
000006.SZ,2005-02,1674434
000006.SZ,2005-03,1675417
000006.SZ,2005-04,1677137
000006.SZ,2005-05,1678708
000006.SZ,2005-06,1679914
000006.SZ,2005-07,1681568
000006.SZ,2005-08,1683073
000006.SZ,2005-09,1684814
000006.SZ,2005-10,1686485
000006.SZ,2005-11,1687681
000006.SZ,2005-12,1688358
000006.SZ,2006-01,1688509
000006.SZ,2006-02,1689270
000006.SZ,2006-03,1690491
000006.SZ,2006-04,1692171
000006.SZ,2006-05,1693638
000006.SZ,2006-06,1694863
000006.SZ,2006-07,1696477
000006.SZ,2006-08,1698096
000006.SZ,2006-09,1699868
000006.SZ,2006-10,1701474
000006.SZ,2006-11,1702785
000006.SZ,2006-12,1704524
000006.SZ,2007-01,1706224
000006.SZ,2007-02,1707872
000006.SZ,2007-03,1709097
000006.SZ,2007-04,1710837
000006.SZ,2007-05,1712083
000006.SZ,2007-06,1713465
000006.SZ,2007-07,1715174
000006.SZ,2007-08,1716956
000006.SZ,2007-09,1718823
000006.SZ,2007-10,1720464
000006.SZ,2007-11,1721924
000006.SZ,2007-12,1723709
000006.SZ,2008-01,1725321
000006.SZ,2008-02,1727106
000006.SZ,2008-03,1728391
000006.SZ,2008-04,1730069
000006.SZ,2008-05,1731689
000006.SZ,2008-06,1733344
000006.SZ,2008-07,1734841
000006.SZ,2008-08,1736615
000006.SZ,2008-09,1738146
000006.SZ,2008-10,1739532
000006.SZ,2008-11,1741067
000006.SZ,2008-12,1742613
000006.SZ,2009-01,1744325
000006.SZ,2009-02,1745403
000006.SZ,2009-03,1746975
000006.SZ,2009-04,1748701
000006.SZ,2009-05,1750031
000006.SZ,2009-06,1751428
000006.SZ,2009-07,1753152
000006.SZ,2009-08,1754989
000006.SZ,2009-09,1756727
000006.SZ,2009-10,1758522
000006.SZ,2009-11,1759751
000006.SZ,2009-12,1761500
000006.SZ,2010-01,1763330
000006.SZ,2010-02,1764982
000006.SZ,2010-03,1766109
000006.SZ,2010-04,1768018
000006.SZ,2010-05,1769654
000006.SZ,2010-06,1771200
000006.SZ,2010-07,1772666
000006.SZ,2010-08,1774370
000006.SZ,2010-09,1776100
000006.SZ,2010-10,1777586
000006.SZ,2010-11,1778847
000006.SZ,2010-12,1780483
000006.SZ,2011-01,1782289
000006.SZ,2011-02,1783782
000006.SZ,2011-03,1784945
000006.SZ,2011-04,1786744
000006.SZ,2011-05,1788156
000006.SZ,2011-06,1789775
000006.SZ,2011-07,1791388
000006.SZ,2011-08,1793021
000006.SZ,2011-09,1794794
000006.SZ,2011-10,1796415
000006.SZ,2011-11,1797636
000006.SZ,2011-12,1799253
000006.SZ,2012-01,1800937
000006.SZ,2012-02,1802098
000006.SZ,2012-03,1803707
000006.SZ,2012-04,1805324
000006.SZ,2012-05,1806664
000006.SZ,2012-06,1808297
000006.SZ,2012-07,1809839
000006.SZ,2012-08,1811533
000006.SZ,2012-09,1813303
000006.SZ,2012-10,1814831
000006.SZ,2012-11,1816219
000006.SZ,2012-12,1817922
000006.SZ,2013-01,1819554
000006.SZ,2013-02,1821124
000006.SZ,2013-03,1822295
000006.SZ,2013-04,1823918
000006.SZ,2013-05,1825306
000006.SZ,2013-06,1826991
000006.SZ,2013-07,1828305
000006.SZ,2013-08,1830075
000006.SZ,2013-09,1831773
000006.SZ,2013-10,1833252
000006.SZ,2013-11,1834654
000006.SZ,2013-12,1836301
000006.SZ,2014-01,1838021
000006.SZ,2014-02,1839668
000006.SZ,2014-03,1840906
000006.SZ,2014-04,1842545
000006.SZ,2014-05,1844183
000006.SZ,2014-06,1845723
000006.SZ,2014-07,1847258
000006.SZ,2014-08,1849038
000006.SZ,2014-09,1850685
000006.SZ,2014-10,1852327
000006.SZ,2014-11,1853733
000006.SZ,2014-12,1855316
000006.SZ,2015-01,1857128
000006.SZ,2015-02,1858697
000006.SZ,2015-03,1859857
000006.SZ,2015-04,1861586
000006.SZ,2015-05,1863317
000006.SZ,2015-06,1864993
000006.SZ,2015-07,1866768
000006.SZ,2015-08,1868683
000006.SZ,2015-09,1870446
000006.SZ,2015-10,1872066
000006.SZ,2015-11,1873475
000006.SZ,2015-12,1875231
000006.SZ,2016-01,1877153
000006.SZ,2016-02,1878738
000006.SZ,2016-03,1880000
000006.SZ,2016-04,1881817
000006.SZ,2016-05,1883394
000006.SZ,2016-06,1885024
000006.SZ,2016-07,1886594
000006.SZ,2016-08,1888236
000006.SZ,2016-09,1890056
000006.SZ,2016-10,1891630
000006.SZ,2016-11,1892950
000006.SZ,2016-12,1894721
000006.SZ,2017-01,1896438
000006.SZ,2017-02,1897827
000006.SZ,2017-03,1899223
000006.SZ,2017-04,1901001
000006.SZ,2017-05,1902403
000006.SZ,2017-06,1903955
000006.SZ,2017-07,1905665
000006.SZ,2017-08,1907287
000006.SZ,2017-09,1909040
000006.SZ,2018-03,1909507
000006.SZ,2018-04,1910839
000006.SZ,2018-05,1912236
000006.SZ,2018-06,1913939
000006.SZ,2018-07,1915466
000006.SZ,2018-08,1917163
000006.SZ,2018-09,1918963
000006.SZ,2018-10,1920462
000006.SZ,2018-11,1921890
000006.SZ,2018-12,1923624
000006.SZ,2019-01,1925217
000006.SZ,2019-02,1926940
000006.SZ,2019-03,1928126
000006.SZ,2019-04,1929784
000006.SZ,2019-05,1931450
000006.SZ,2019-06,1933017
000006.SZ,2019-07,1934494
000006.SZ,2019-08,1936279
000006.SZ,2019-09,1938018
000006.SZ,2019-10,1939584
000006.SZ,2019-11,1940976
000006.SZ,2019-12,1942623
000006.SZ,2020-01,1944342
000006.SZ,2020-02,1945601
000006.SZ,2020-03,1947180
000006.SZ,2020-04,1948916
000006.SZ,2020-05,1950564
000006.SZ,2020-06,1951963
000006.SZ,2020-07,1953548
000006.SZ,2020-08,1955394
000006.SZ,2020-09,1957072
000006.SZ,2020-10,1958831
000006.SZ,2020-11,1960093
000006.SZ,2020-12,1961738
000006.SZ,2021-01,1963544
000006.SZ,2021-02,1965121
000006.SZ,2021-03,1966287
000006.SZ,2021-04,1968080
000006.SZ,2021-05,1969724
000006.SZ,2021-06,1971131
000006.SZ,2021-07,1972758
000006.SZ,2021-08,1974476
000006.SZ,2021-09,1976183
000006.SZ,2021-10,1977752
000006.SZ,2021-11,1979007
000006.SZ,2021-12,1980716
000007.SZ,2000-01,1982447
000007.SZ,2000-02,1983859
000007.SZ,2000-03,1984817
000007.SZ,2000-04,1986664
000007.SZ,2000-05,1988259
000007.SZ,2000-06,1989605
000007.SZ,2000-07,1991345
000007.SZ,2000-08,1992998
000007.SZ,2000-09,1994840
000007.SZ,2000-10,1996517
000007.SZ,2000-11,1997875
000007.SZ,2000-12,1999644
000007.SZ,2001-01,2001348
000007.SZ,2001-02,2002470
000007.SZ,2001-03,2003813
000007.SZ,2001-04,2005566
000007.SZ,2001-05,2007173
000007.SZ,2001-06,2008623
000007.SZ,2001-07,2010238
000007.SZ,2001-08,2012016
000007.SZ,2001-09,2013840
000007.SZ,2001-10,2015327
000007.SZ,2001-11,2016664
000007.SZ,2001-12,2018262
000007.SZ,2002-01,2019797
000007.SZ,2002-02,2021288
000007.SZ,2002-03,2022031
000007.SZ,2002-04,2023626
000007.SZ,2002-05,2025193
000007.SZ,2002-06,2026496
000007.SZ,2002-07,2027960
000007.SZ,2002-08,2029703
000007.SZ,2002-09,2031450
000007.SZ,2002-10,2032988
000007.SZ,2002-11,2034331
000007.SZ,2002-12,2035898
000007.SZ,2003-01,2037475
000007.SZ,2003-02,2038964
000007.SZ,2003-03,2040085
000007.SZ,2003-04,2041650
000007.SZ,2003-05,2043303
000007.SZ,2003-06,2044423
000007.SZ,2003-07,2045925
000007.SZ,2003-08,2047571
000007.SZ,2003-09,2049134
000007.SZ,2003-10,2050707
000007.SZ,2003-11,2052047
000007.SZ,2003-12,2053470
000007.SZ,2004-01,2055197
000007.SZ,2004-02,2056169
000007.SZ,2004-03,2057702
000007.SZ,2004-04,2059445
000007.SZ,2004-05,2061112
000007.SZ,2004-06,2062307
000007.SZ,2004-07,2063885
000007.SZ,2004-08,2065532
000007.SZ,2004-09,2067172
000007.SZ,2004-10,2068748
000007.SZ,2004-11,2069947
000007.SZ,2004-12,2071597
000007.SZ,2005-01,2073328
000007.SZ,2005-02,2074844
000007.SZ,2005-03,2075817
000007.SZ,2005-04,2077543
000007.SZ,2005-05,2079123
000007.SZ,2005-06,2080358
000007.SZ,2005-07,2082039
000007.SZ,2005-08,2083629
000007.SZ,2005-09,2085377
000007.SZ,2005-10,2087049
000007.SZ,2005-11,2088253
000007.SZ,2005-12,2089895
000007.SZ,2006-01,2091540
000007.SZ,2006-02,2092750
000007.SZ,2006-03,2094038
000007.SZ,2006-04,2095759
000007.SZ,2006-05,2097280
000007.SZ,2006-06,2098648
000007.SZ,2006-07,2100222
000007.SZ,2006-08,2100606
000007.SZ,2006-09,2101670
000007.SZ,2006-10,2103263
000007.SZ,2006-11,2104483
000007.SZ,2006-12,2106159
000007.SZ,2007-01,2107747
000007.SZ,2007-02,2109281
000007.SZ,2007-03,2110424
000007.SZ,2007-04,2112114
000007.SZ,2007-05,2113594
000007.SZ,2007-06,2114761
000007.SZ,2007-07,2116362
000007.SZ,2007-08,2117973
000007.SZ,2007-09,2119730
000007.SZ,2007-10,2121262
000007.SZ,2007-11,2122564
000007.SZ,2007-12,2123697
000007.SZ,2008-01,2125137
000007.SZ,2008-02,2126831
000007.SZ,2008-03,2127902
000007.SZ,2008-04,2128735
000007.SZ,2008-05,2130339
000007.SZ,2008-06,2131791
000007.SZ,2008-07,2133337
000007.SZ,2008-08,2135095
000007.SZ,2008-09,2136670
000007.SZ,2008-10,2138014
000007.SZ,2008-11,2139526
000007.SZ,2008-12,2139602
000007.SZ,2009-01,2141020
000007.SZ,2009-02,2142076
000007.SZ,2009-03,2143612
000007.SZ,2009-04,2145211
000007.SZ,2009-05,2146830
000007.SZ,2009-06,2148144
000007.SZ,2009-07,2149844
000007.SZ,2009-08,2151611
000007.SZ,2009-09,2153223
000007.SZ,2009-10,2154833
000007.SZ,2009-11,2156052
000007.SZ,2009-12,2157664
000007.SZ,2010-01,2159416
000007.SZ,2010-02,2160863
000007.SZ,2010-03,2161994
000007.SZ,2010-04,2163749
000007.SZ,2010-05,2165131
000007.SZ,2010-06,2166368
000007.SZ,2010-07,2167827
000007.SZ,2010-08,2169419
000007.SZ,2010-09,2171107
000007.SZ,2010-10,2172572
000007.SZ,2010-11,2173803
000007.SZ,2010-12,2175490
000007.SZ,2011-01,2177251
000007.SZ,2011-02,2178696
000007.SZ,2011-03,2179850
000007.SZ,2011-04,2181612
000007.SZ,2011-05,2182994
000007.SZ,2011-06,2184534
000007.SZ,2011-07,2185988
000007.SZ,2011-08,2187502
000007.SZ,2011-09,2189221
000007.SZ,2011-10,2190803
000007.SZ,2011-11,2192000
000007.SZ,2011-12,2193658
000007.SZ,2012-01,2194865
000007.SZ,2012-02,2195934
000007.SZ,2012-03,2197526
000007.SZ,2012-04,2199224
000007.SZ,2012-05,2200607
000007.SZ,2012-06,2202340
000007.SZ,2012-07,2203977
000007.SZ,2012-08,2205767
000007.SZ,2012-09,2207654
000007.SZ,2012-10,2208473
000007.SZ,2012-11,2209936
000007.SZ,2012-12,2211720
000007.SZ,2013-01,2213418
000007.SZ,2013-02,2214972
000007.SZ,2013-03,2216052
000007.SZ,2013-04,2217386
000007.SZ,2013-05,2218859
000007.SZ,2013-06,2220654
000007.SZ,2013-07,2222040
000007.SZ,2013-08,2223918
000007.SZ,2013-09,2225717
000007.SZ,2013-10,2227276
000007.SZ,2013-11,2228733
000007.SZ,2013-12,2230438
000007.SZ,2014-01,2232201
000007.SZ,2014-02,2233905
000007.SZ,2014-03,2235209
000007.SZ,2014-04,2236926
000007.SZ,2014-05,2238640
000007.SZ,2014-09,2239940
000007.SZ,2014-10,2241336
000007.SZ,2014-11,2242795
000007.SZ,2014-12,2244431
000007.SZ,2015-01,2246309
000007.SZ,2015-02,2247958
000007.SZ,2015-03,2249184
000007.SZ,2015-04,2250994
000007.SZ,2015-05,2252718
000007.SZ,2015-11,2253793
000007.SZ,2015-12,2254289
000007.SZ,2016-07,2255693
000007.SZ,2016-08,2256610
000007.SZ,2016-09,2258520
000007.SZ,2016-10,2260175
000007.SZ,2016-11,2261494
000007.SZ,2016-12,2263281
000007.SZ,2017-01,2265062
000007.SZ,2017-07,2265787
000007.SZ,2017-08,2266687
000007.SZ,2017-09,2268538
000007.SZ,2018-03,2270219
000007.SZ,2018-04,2271516
000007.SZ,2018-05,2272975
000007.SZ,2018-06,2274738
000007.SZ,2018-07,2275538
000007.SZ,2018-08,2277319
000007.SZ,2018-09,2279196
000007.SZ,2018-10,2280738
000007.SZ,2018-11,2282168
000007.SZ,2018-12,2283921
000007.SZ,2019-01,2285515
000007.SZ,2019-02,2287257
000007.SZ,2019-03,2288435
000007.SZ,2019-04,2290102
000007.SZ,2019-05,2291739
000007.SZ,2019-06,2293289
000007.SZ,2019-07,2294779
000007.SZ,2019-08,2296554
000007.SZ,2019-09,2298255
000007.SZ,2019-10,2299817
000007.SZ,2019-11,2301230
000007.SZ,2019-12,2302932
000007.SZ,2020-01,2304677
000007.SZ,2020-02,2305925
000007.SZ,2020-03,2307483
000007.SZ,2020-04,2309189
000007.SZ,2020-05,2310820
000007.SZ,2020-06,2312213
000007.SZ,2020-07,2313771
000007.SZ,2020-08,2315558
000007.SZ,2020-09,2317182
000007.SZ,2020-10,2318866
000007.SZ,2020-11,2320106
000007.SZ,2020-12,2321720
000007.SZ,2021-01,2323483
000007.SZ,2021-02,2325064
000007.SZ,2021-03,2326257
000007.SZ,2021-04,2328095
000007.SZ,2021-05,2329666
000007.SZ,2021-06,2331051
000007.SZ,2021-07,2332666
000007.SZ,2021-08,2334360
000007.SZ,2021-09,2336062
000007.SZ,2021-10,2337628
000007.SZ,2021-11,2338874
000007.SZ,2021-12,2340593
000008.SZ,2000-01,2342299
000008.SZ,2000-02,2343784
000008.SZ,2000-03,2344767
000008.SZ,2000-04,2346591
000008.SZ,2000-05,2348134
000008.SZ,2000-06,2349470
000008.SZ,2000-07,2351198
000008.SZ,2000-08,2352843
000008.SZ,2000-09,2354643
000008.SZ,2000-10,2356294
000008.SZ,2000-11,2357629
000008.SZ,2000-12,2359270
000008.SZ,2001-01,2360941
000008.SZ,2001-02,2361982
000008.SZ,2001-03,2363438
000008.SZ,2001-04,2365201
000008.SZ,2001-05,2366878
000008.SZ,2001-06,2368238
000008.SZ,2001-07,2369897
000008.SZ,2001-08,2371652
000008.SZ,2001-09,2373478
000008.SZ,2001-10,2375064
000008.SZ,2001-11,2376503
000008.SZ,2001-12,2378157
000008.SZ,2002-01,2379837
000008.SZ,2002-02,2381368
000008.SZ,2002-03,2382164
000008.SZ,2002-04,2383703
000008.SZ,2002-05,2385398
000008.SZ,2002-06,2386834
000008.SZ,2002-07,2388351
000008.SZ,2002-08,2390161
000008.SZ,2002-09,2391902
000008.SZ,2002-10,2393504
000008.SZ,2002-11,2394934
000008.SZ,2002-12,2396548
000008.SZ,2003-01,2398179
000008.SZ,2003-02,2399657
000008.SZ,2003-03,2400781
000008.SZ,2003-04,2402270
000008.SZ,2003-05,2403919
000008.SZ,2003-06,2404957
000008.SZ,2003-07,2406526
000008.SZ,2003-08,2408212
000008.SZ,2003-09,2409788
000008.SZ,2003-10,2411421
000008.SZ,2003-11,2412746
000008.SZ,2003-12,2414222
000008.SZ,2004-01,2415894
000008.SZ,2004-02,2416852
000008.SZ,2004-03,2418268
000008.SZ,2004-04,2419904
000008.SZ,2004-05,2421540
000008.SZ,2004-06,2422732
000008.SZ,2004-07,2424354
000008.SZ,2004-08,2425977
000008.SZ,2004-09,2427595
000008.SZ,2004-10,2429209
000008.SZ,2004-11,2430384
000008.SZ,2004-12,2431997
000008.SZ,2005-01,2433619
000008.SZ,2005-02,2435178
000008.SZ,2005-03,2436142
000008.SZ,2005-04,2437876
000008.SZ,2005-05,2439477
000008.SZ,2005-06,2440766
000008.SZ,2005-07,2442360
000008.SZ,2005-08,2443940
000008.SZ,2005-09,2445663
000008.SZ,2005-10,2447332
000008.SZ,2005-11,2447920
000008.SZ,2005-12,2448597
000008.SZ,2006-01,2449657
000008.SZ,2006-02,2450860
000008.SZ,2006-03,2452071
000008.SZ,2006-04,2453717
000008.SZ,2006-05,2455221
000008.SZ,2006-06,2456580
000008.SZ,2006-07,2458247
000008.SZ,2006-08,2459806
000008.SZ,2006-09,2461520
000008.SZ,2006-10,2463092
000008.SZ,2006-11,2464357
000008.SZ,2006-12,2465991
000008.SZ,2007-01,2467575
000008.SZ,2007-02,2469097
000008.SZ,2007-03,2470221
000008.SZ,2007-04,2471822
000008.SZ,2007-05,2473339
000008.SZ,2007-06,2474766
000008.SZ,2007-07,2476381
000008.SZ,2007-08,2478048
000008.SZ,2007-09,2479729
000008.SZ,2007-10,2481340
000008.SZ,2007-11,2482759
000008.SZ,2007-12,2484410
000008.SZ,2008-01,2485989
000008.SZ,2008-02,2487765
000008.SZ,2008-03,2489041
000008.SZ,2008-04,2490658
000008.SZ,2008-05,2492145
000008.SZ,2008-06,2493644
000008.SZ,2008-07,2495056
000008.SZ,2008-08,2496752
000008.SZ,2008-09,2498305
000008.SZ,2008-10,2499718
000008.SZ,2008-11,2501206
000008.SZ,2008-12,2502702
000008.SZ,2009-01,2504425
000008.SZ,2009-02,2505539
000008.SZ,2009-03,2507026
000008.SZ,2009-04,2508672
000008.SZ,2009-05,2510256
000008.SZ,2009-06,2511602
000008.SZ,2009-07,2513194
000008.SZ,2009-08,2514984
000008.SZ,2009-09,2516568
000008.SZ,2009-10,2518234
000008.SZ,2009-11,2519417
000008.SZ,2009-12,2521051
000008.SZ,2010-01,2522347
000008.SZ,2010-02,2522988
000008.SZ,2010-03,2524082
000008.SZ,2010-04,2525947
000008.SZ,2010-05,2527654
000008.SZ,2010-06,2528221
000008.SZ,2010-07,2529102
000008.SZ,2010-08,2530830
000008.SZ,2010-09,2532621
000008.SZ,2010-10,2534146
000008.SZ,2010-11,2535435
000008.SZ,2010-12,2537134
000008.SZ,2011-01,2538978
000008.SZ,2011-02,2540561
000008.SZ,2011-03,2541594
000008.SZ,2011-04,2542249
000008.SZ,2011-05,2543776
000008.SZ,2011-06,2545467
000008.SZ,2011-07,2547130
000008.SZ,2011-08,2548805
000008.SZ,2011-09,2550641
000008.SZ,2011-10,2552332
000008.SZ,2011-11,2553604
000008.SZ,2011-12,2555350
000008.SZ,2012-01,2557001
000008.SZ,2012-02,2558125
000008.SZ,2012-03,2558353
000008.SZ,2012-04,2559022
000008.SZ,2012-05,2560315
000008.SZ,2012-06,2561979
000008.SZ,2012-07,2563547
000008.SZ,2012-08,2565208
000008.SZ,2012-09,2566955
000008.SZ,2012-10,2568146
000008.SZ,2012-11,2569584
000008.SZ,2012-12,2571333
000008.SZ,2013-01,2572962
000008.SZ,2013-02,2574562
000008.SZ,2013-03,2575766
000008.SZ,2013-04,2577443
000008.SZ,2013-05,2578801
000008.SZ,2013-06,2580566
000008.SZ,2013-07,2581894
000008.SZ,2013-08,2583655
000008.SZ,2013-09,2585358
000008.SZ,2013-10,2586814
000008.SZ,2013-11,2588245
000008.SZ,2013-12,2589847
000008.SZ,2014-01,2591518
000008.SZ,2014-02,2593107
000008.SZ,2014-03,2594327
000008.SZ,2014-04,2595957
000008.SZ,2014-05,2597532
000008.SZ,2014-06,2598514
000008.SZ,2014-09,2599714
000008.SZ,2014-10,2600352
000008.SZ,2014-11,2601829
000008.SZ,2014-12,2603449
000008.SZ,2015-01,2604744
000008.SZ,2015-02,2606360
000008.SZ,2015-03,2607573
000008.SZ,2015-07,2608227
000008.SZ,2015-08,2609643
000008.SZ,2015-09,2611363
000008.SZ,2015-10,2612975
000008.SZ,2015-11,2613711
000008.SZ,2015-12,2615465
000008.SZ,2016-01,2617378
000008.SZ,2016-02,2618968
000008.SZ,2016-03,2620222
000008.SZ,2016-04,2622063
